"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
589.720370199743,-3.53160566401086,0.374876554892769,-9.42071628091293,4.4802116119421e-21,9.02902646419207e-18,"CDH17"
1614.161894302,-4.00730418850855,0.426951277111666,-9.38585830125172,6.24060675957184e-21,1.18369626448467e-17,"LGALS4"
7.15382085437094,3.6622723606893,0.39156688467807,9.35286538262873,8.53047774498251e-21,1.52814030492756e-17,"IDH2-DT"
575.062957251752,2.32969394463921,0.256443571305565,9.08462603596823,1.04055772063929e-19,1.76593598431652e-16,"RPL10P9"
10.0134173208662,2.10410288489073,0.235071568612967,8.95090332406391,3.52585064507534e-19,5.68455270252272e-16,"AC103591.3"
69.0897713240947,1.51834596195192,0.17336767885805,8.75795287768204,1.98828251177906e-18,3.05296045677694e-15,"POLR2J3"
3.75164102691303,2.27851409181019,0.267038050791168,8.53254465069498,1.43163267988005e-17,2.0983179892151e-14,"MTCO3P22"
35.0624602805484,1.19318690875786,0.140230024694207,8.50878341752976,1.75767807981927e-17,2.46418824712054e-14,"AC136475.1"
4.1972985069192,1.93724977314695,0.230012609031295,8.42236337088532,3.68964619057561e-17,4.95719339229628e-14,"AL132640.1"
9.55963001535081,2.04946870009535,0.243850740494804,8.40460314345046,4.29310845934656e-17,5.53725129086519e-14,"AP002992.1"
478.21415929933,0.735654363253866,0.0915908701617431,8.03196172232834,9.59263022840808e-16,1.18967062198084e-12,"CRYBB2P1"
1.90872969064872,2.38284113429912,0.300138938303223,7.93912695157133,2.03609295016201e-15,2.43162285844348e-12,"LINC00486"
73.622955774805,-1.28807543248371,0.163590504953049,-7.87377869426711,3.44087369361204e-15,3.96253472323287e-12,"AL008721.2"
34.9591952144199,-1.37269872955486,0.174719860758346,-7.85656950272777,3.94796839109468e-15,4.38973244037407e-12,"RPL10P3"
69.7261046515213,-1.73290190947559,0.221551414520522,-7.82166935483535,5.21273806810253e-15,5.6028246335322e-12,"RPS4XP22"
574.884822553562,-3.87436411734146,0.497069762058804,-7.79440716991977,6.47115662926742e-15,6.73104662937832e-12,"NTS"
125.34429224165,-0.899496341763027,0.115539074407565,-7.78521332609994,6.95956773769464e-15,7.01285192818637e-12,"EIF4BP6"
8.0784495021604,2.38217590529523,0.308476643875251,7.7223866136802,1.14171469648505e-14,1.05335108823433e-11,"ATP5MFP2"
4.096286268911,2.84358282199214,0.36823459926073,7.72220434391808,1.14334898707401e-14,1.05335108823433e-11,"AC135782.1"
